auction_id,auction_house_id,artwork_id,date_of_auction,collector_museum_id,reserve_price,final_price,number_of_bids,artist_id,name,medium,year_created,image,artwork_length,artwork_width,artwork_height,signed,insurance_value,university_id,location,area,log_area,age,signed_flag,season_q,year,reserve_gt0,premium,mean_bids,artist_rep_score,artist_volatility,prov_score,prov_volatility,auction_house_score,house_volatility,y_log_price,y_price,region
AUC-000579,AH-024,ARTW-002152,2022-11-02,COL-0167,8739.0,10408,11,ART-00477,Artwork 2152,photography,2010,https://example.com/art/2152.jpg,51,40,4,False,13771,UNI-004,Milan,2040,7.621195162809845,15,0,4,2022,1,0.19098294999427853,11,29.16,30.48,44.97,100.0,72.4,80.16,9.250426095515468,10408,milan
AUC-000580,AH-035,ARTW-001879,2011-05-22,MUSEUM-013,27538.0,28127,3,ART-00419,Artwork 1879,sculpture,1981,https://example.com/art/1879.jpg,77,113,14,False,156371,UNI-001,Chicago,8701,9.071308163280625,44,0,2,2011,1,0.021388626625027236,3,28.56,76.58,38.67,100.0,57.72,78.27,10.244520800484903,28127,chicago
AUC-000581,AH-024,ARTW-001272,2011-10-10,COL-0047,203330.0,209722,5,ART-00280,Artwork 1272,digital,1960,https://example.com/art/1272.jpg,110,69,12,True,435358,UNI-005,Milan,7590,8.934718614016768,65,1,4,2011,1,0.03143658092755619,5,34.91,37.63,,,72.4,80.16,12.253542891371492,209722,milan
AUC-000582,AH-024,ARTW-000647,2011-06-23,COL-0117,7403.0,8583,8,ART-00143,Artwork 647,sculpture,1959,https://example.com/art/647.jpg,141,159,27,False,390833,UNI-004,Milan,22419,10.017708696626151,66,0,2,2011,1,0.1593948399297582,8,21.64,27.5,50.17,100.0,72.4,80.16,9.057655284310535,8583,milan
AUC-000583,AH-009,ARTW-002036,2024-11-02,COL-0066,103566.0,106647,1,ART-00451,Artwork 2036,digital,1990,https://example.com/art/2036.jpg,67,62,20,True,205761,UNI-002,Hong Kong,4154,8.332067707289548,35,1,4,2024,1,0.02974914547245235,1,38.23,69.21,39.53,100.0,72.49,91.59,11.577288970793512,106647,hong kong
AUC-000584,AH-027,ARTW-000644,2021-09-05,MUSEUM-003,69701.0,79327,6,ART-00142,Artwork 644,sculpture,1983,https://example.com/art/644.jpg,150,169,47,False,161842,UNI-004,Shanghai,25350,10.140573455973044,42,0,3,2021,1,0.1381041878882656,6,9.82,0.0,,,62.11,33.45,11.281346434834918,79327,shanghai
AUC-000585,AH-036,ARTW-000347,2019-10-01,MUSEUM-012,87767.0,87627,1,ART-00075,Artwork 347,sculpture,1985,https://example.com/art/347.jpg,117,116,35,False,63938,UNI-003,London,13572,9.515837804297965,40,0,4,2019,1,-0.0015951325669101143,1,38.1,77.34,52.25,100.0,55.63,50.81,11.380855860555391,87627,london
AUC-000586,AH-016,ARTW-001039,2023-02-28,COL-0155,184287.0,209877,9,ART-00228,Artwork 1039,acrylic,1993,https://example.com/art/1039.jpg,178,180,5,True,391827,UNI-005,Dubai,32040,10.37477161168151,32,1,1,2023,1,0.1388594963290954,9,38.02,76.69,25.01,100.0,52.75,69.77,12.254281688500432,209877,dubai
AUC-000587,AH-014,ARTW-001609,2017-02-24,COL-0150,165317.0,182186,4,ART-00356,Artwork 1609,acrylic,1964,https://example.com/art/1609.jpg,199,52,49,False,115162,UNI-002,Chicago,10348,9.244645175668174,61,0,1,2017,1,0.10204032253186303,4,19.18,0.0,52.35,100.0,28.77,72.25,12.112788911097796,182186,chicago
AUC-000588,AH-029,ARTW-001004,2016-04-28,COL-0021,220841.0,258576,5,ART-00222,Artwork 1004,sculpture,1961,https://example.com/art/1004.jpg,108,45,41,True,62050,UNI-005,Hong Kong,4860,8.488999457045455,64,1,2,2016,1,0.17086953962353005,5,35.96,0.0,41.33,0.0,39.01,61.23,12.462948800915889,258576,hong kong
AUC-000589,AH-009,ARTW-002222,2020-04-23,MUSEUM-010,167795.0,184316,8,ART-00492,Artwork 2222,photography,2003,https://example.com/art/2222.jpg,36,186,36,True,18362,UNI-005,Hong Kong,6696,8.80941494391005,22,1,2,2020,1,0.09845942966119371,8,3.73,0.0,48.85,100.0,72.49,91.59,12.12441238031554,184316,hong kong
AUC-000590,AH-021,ARTW-002048,2013-06-20,COL-0149,,80689,14,ART-00454,Artwork 2048,photography,1981,https://example.com/art/2048.jpg,95,27,10,True,196407,UNI-001,Seoul,2565,7.850103545175582,44,1,2,2013,0,,14,28.4,64.93,48.66,100.0,63.99,82.94,11.298369930842552,80689,seoul
AUC-000591,AH-026,ARTW-002086,2018-05-05,COL-0100,59986.0,65710,6,ART-00463,Artwork 2086,acrylic,2004,https://example.com/art/2086.jpg,38,192,2,True,37298,UNI-002,Dubai,7296,8.89521858376562,21,1,2,2018,1,0.09542226519521221,6,12.66,0.0,41.04,100.0,64.46,83.77,11.093021618159923,65710,dubai
AUC-000592,AH-009,ARTW-001778,2017-04-03,COL-0060,61369.0,65429,9,ART-00396,Artwork 1778,photography,2017,https://example.com/art/1778.jpg,134,47,23,True,308370,UNI-002,Hong Kong,6298,8.74814616962193,8,1,2,2017,1,0.06615718033534847,9,4.52,0.0,52.09,0.0,72.49,91.59,11.088736147863784,65429,hong kong
AUC-000593,AH-023,ARTW-002161,2018-11-01,MUSEUM-006,144353.0,144016,1,ART-00479,Artwork 2161,digital,1994,https://example.com/art/2161.jpg,74,29,36,False,492899,UNI-004,Paris,2146,7.671826797878781,31,0,4,2018,1,-0.002334554875894509,1,36.01,58.28,45.9,38.76,61.65,35.94,11.877686627145685,144016,paris
AUC-000594,AH-012,ARTW-001320,2012-10-26,COL-0033,,104625,16,ART-00290,Artwork 1320,sculpture,1977,https://example.com/art/1320.jpg,47,20,38,False,252321,UNI-003,Madrid,940,6.846943139585379,48,0,4,2012,0,,16,24.65,78.88,34.62,100.0,67.79,65.69,11.558147365691141,104625,madrid
AUC-000595,AH-029,ARTW-001526,2020-07-14,MUSEUM-007,58031.0,69592,8,ART-00337,Artwork 1526,oil on canvas,1979,https://example.com/art/1526.jpg,195,192,3,False,72216,UNI-001,Hong Kong,37440,10.530521639636548,46,0,3,2020,1,0.19922110596060727,8,4.17,0.0,50.11,100.0,39.01,61.23,11.150419266551891,69592,hong kong
AUC-000596,AH-004,ARTW-001546,2013-05-27,COL-0120,90702.0,86581,1,ART-00342,Artwork 1546,photography,1983,https://example.com/art/1546.jpg,128,136,6,True,346989,UNI-004,Paris,17408,9.764742592858719,42,1,2,2013,1,-0.04543449979052281,1,35.94,44.23,38.25,100.0,59.96,30.69,11.36884722075227,86581,paris
AUC-000597,AH-006,ARTW-001719,2010-02-19,COL-0200,48920.0,60308,13,ART-00383,Artwork 1719,watercolour,1962,https://example.com/art/1719.jpg,156,194,11,True,468343,UNI-005,Sydney,30264,10.317747208325788,63,1,1,2010,1,0.23278822567457072,13,33.34,56.56,50.03,0.0,21.27,36.29,11.00723662530939,60308,sydney
AUC-000598,AH-001,ARTW-001760,2013-02-11,COL-0163,,74735,5,ART-00392,Artwork 1760,watercolour,1960,https://example.com/art/1760.jpg,49,100,7,False,471836,UNI-005,Chicago,4900,8.497194544909547,65,0,1,2013,0,,5,3.18,0.0,,,63.48,4.51,11.22171718274189,74735,chicago
AUC-000599,AH-010,ARTW-000582,2023-10-09,COL-0028,115836.0,136209,14,ART-00130,Artwork 582,mixed media,1990,https://example.com/art/582.jpg,79,185,47,True,101503,UNI-005,Dubai,14615,9.589872098057842,35,1,4,2023,1,0.1758779653993577,14,32.96,92.66,19.34,100.0,73.7,100.0,11.821953091441387,136209,dubai
AUC-000600,AH-025,ARTW-001886,2012-08-22,COL-0183,79938.0,90857,9,ART-00421,Artwork 1886,digital,1950,https://example.com/art/1886.jpg,64,119,45,True,60788,UNI-004,Chicago,7616,8.938137870372788,75,1,3,2012,1,0.13659335985388676,9,3.46,0.0,37.94,100.0,36.01,35.42,11.41705312718471,90857,chicago
AUC-000601,AH-016,ARTW-000298,2012-08-24,COL-0186,218769.0,231883,3,ART-00064,Artwork 298,sculpture,1975,https://example.com/art/298.jpg,49,136,49,True,95156,UNI-004,Dubai,6664,8.804625232612809,50,1,3,2012,1,0.05994450767704748,3,56.62,88.87,8.63,0.0,52.75,69.77,12.353992525606765,231883,dubai
AUC-000602,AH-015,ARTW-000674,2020-04-27,COL-0045,,75092,15,ART-00149,Artwork 674,digital,1984,https://example.com/art/674.jpg,68,88,8,False,213351,UNI-005,Shanghai,5984,8.697011617992073,41,0,2,2020,0,,15,22.07,75.48,30.33,0.0,23.43,36.1,11.226482624353398,75092,shanghai
AUC-000603,AH-021,ARTW-002061,2016-01-08,COL-0185,48531.0,57661,7,ART-00457,Artwork 2061,oil on canvas,1974,https://example.com/art/2061.jpg,163,50,33,True,36719,UNI-004,Seoul,8150,9.005895898094458,51,1,1,2016,1,0.18812717644392243,7,4.52,0.0,51.06,100.0,63.99,82.94,10.962353656681723,57661,seoul
AUC-000604,AH-022,ARTW-002247,2024-11-17,COL-0051,17620.0,22243,15,ART-00498,Artwork 2247,digital,1956,https://example.com/art/2247.jpg,189,192,28,True,401415,UNI-004,Tokyo,36288,10.499269944026953,69,1,4,2024,1,0.262372304199773,15,22.68,47.25,32.21,100.0,40.38,71.66,10.009827588307454,22243,tokyo
AUC-000605,AH-027,ARTW-001078,2024-02-23,COL-0110,217223.0,254940,14,ART-00237,Artwork 1078,watercolour,2023,https://example.com/art/1078.jpg,28,97,5,True,339468,UNI-001,Shanghai,2716,7.907283609426348,2,1,1,2024,1,0.17363262637934287,14,35.17,0.0,25.89,100.0,62.11,33.45,12.448787424820786,254940,shanghai
AUC-000606,AH-002,ARTW-002212,2014-06-27,COL-0155,174912.0,169597,1,ART-00490,Artwork 2212,photography,1990,https://example.com/art/2212.jpg,38,137,21,False,453918,UNI-003,Zurich,5206,8.557759153162898,35,0,2,2014,1,-0.030386708744968897,1,18.13,7.58,,,70.71,19.67,12.041186209817578,169597,zurich
AUC-000607,AH-006,ARTW-000698,2024-09-16,COL-0130,133967.0,126418,1,ART-00153,Artwork 698,acrylic,2009,https://example.com/art/698.jpg,150,60,23,False,28806,UNI-003,Sydney,9000,9.105090961257085,16,0,3,2024,1,-0.05634969805996999,1,31.46,82.5,,,21.27,36.29,11.747357065854203,126418,sydney
AUC-000608,AH-036,ARTW-001426,2012-06-10,COL-0072,127156.0,133094,2,ART-00314,Artwork 1426,acrylic,2011,https://example.com/art/1426.jpg,109,71,45,False,124950,UNI-005,London,7739,8.954156966583772,14,0,2,2012,1,0.04669854352134386,2,25.78,22.68,53.11,100.0,55.63,50.81,11.798818437937548,133094,london
AUC-000609,AH-011,ARTW-001313,2024-11-17,COL-0134,72756.0,72656,1,ART-00288,Artwork 1313,acrylic,2001,https://example.com/art/1313.jpg,41,66,22,False,317502,UNI-005,Madrid,2706,7.903596289614301,24,0,4,2024,1,-0.0013744570894496674,1,18.84,67.73,37.63,0.0,57.27,89.05,11.193505016731235,72656,madrid
AUC-000610,AH-016,ARTW-000757,2013-05-17,MUSEUM-005,125246.0,141679,5,ART-00166,Artwork 757,sculpture,2022,https://example.com/art/757.jpg,29,51,44,False,38879,UNI-003,Dubai,1479,7.299797366758161,3,0,2,2013,1,0.13120578701116203,5,17.94,83.89,42.03,100.0,52.75,69.77,11.861326272456715,141679,dubai
AUC-000611,AH-015,ARTW-000495,2020-09-22,MUSEUM-010,187379.0,195630,5,ART-00110,Artwork 495,acrylic,1961,https://example.com/art/495.jpg,187,25,10,True,385695,UNI-001,Shanghai,4675,8.450198322591959,64,1,3,2020,1,0.04403374977985793,5,20.01,0.0,55.0,0.0,23.43,36.1,12.183985510732729,195630,shanghai
AUC-000612,AH-026,ARTW-001122,2022-03-05,COL-0109,,176078,5,ART-00247,Artwork 1122,digital,2004,https://example.com/art/1122.jpg,104,79,41,True,353622,UNI-003,Dubai,8216,9.013960457931187,21,1,1,2022,0,,5,26.39,43.8,5.58,0.0,64.46,83.77,12.078688036947506,176078,dubai
AUC-000613,AH-024,ARTW-001060,2015-12-12,COL-0187,,26887,9,ART-00233,Artwork 1060,digital,1955,https://example.com/art/1060.jpg,90,72,40,False,443763,UNI-003,Milan,6480,8.776630098427717,70,0,4,2015,0,,9,27.04,0.0,36.1,100.0,72.4,80.16,10.199435369404942,26887,milan
AUC-000614,AH-009,ARTW-001769,2023-02-10,COL-0010,182327.0,182040,1,ART-00394,Artwork 1769,sculpture,1968,https://example.com/art/1769.jpg,32,198,30,True,366774,UNI-005,Hong Kong,6336,8.754160749323518,57,1,1,2023,1,-0.0015740948954351248,1,18.41,37.96,42.86,100.0,72.49,91.59,12.111987215413667,182040,hong kong
AUC-000615,AH-020,ARTW-001281,2016-01-09,COL-0150,92936.0,102695,7,ART-00281,Artwork 1281,oil on canvas,2007,https://example.com/art/1281.jpg,51,45,11,True,62064,UNI-003,Chicago,2295,7.738923757439457,18,1,1,2016,1,0.10500774726693639,7,29.98,0.0,6.5600000000000005,0.0,32.22,58.75,11.539528446764763,102695,chicago
AUC-000616,AH-002,ARTW-001026,2013-08-22,COL-0050,166892.0,170208,5,ART-00226,Artwork 1026,sculpture,1960,https://example.com/art/1026.jpg,175,121,8,True,290582,UNI-003,Zurich,21175,9.960623743906938,65,1,3,2013,1,0.019869136926874864,5,8.81,0.0,34.81,100.0,70.71,19.67,12.04478237268929,170208,zurich
AUC-000617,AH-008,ARTW-001256,2015-03-10,COL-0005,59778.0,63200,7,ART-00276,Artwork 1256,digital,1991,https://example.com/art/1256.jpg,181,165,35,True,409304,UNI-005,Madrid,29865,10.304475988617215,34,1,1,2015,1,0.05724514035263809,7,25.08,95.45,5.03,0.0,50.99,31.71,11.05407540279458,63200,madrid
AUC-000618,AH-018,ARTW-001239,2012-02-25,COL-0067,24552.0,26131,3,ART-00272,Artwork 1239,acrylic,1957,https://example.com/art/1239.jpg,87,49,29,True,170461,UNI-004,Sydney,4263,8.357962965845681,68,1,1,2012,1,0.06431247963506027,3,2.59,0.0,32.98,38.76,62.3,75.04,10.170915895960642,26131,sydney
AUC-000619,AH-034,ARTW-001710,2010-07-11,COL-0066,52598.0,52294,1,ART-00381,Artwork 1710,digital,1984,https://example.com/art/1710.jpg,24,142,3,False,307790,UNI-002,New York,3408,8.134174272137903,41,0,3,2010,1,-0.005779687440587095,1,28.06,84.18,31.86,100.0,47.7,58.97,10.864656043188369,52294,new york
AUC-000620,AH-031,ARTW-001637,2013-09-25,COL-0006,24678.0,25384,2,ART-00364,Artwork 1637,watercolour,1976,https://example.com/art/1637.jpg,78,63,37,True,195970,UNI-002,Seoul,4914,8.500047032581268,49,1,3,2013,1,0.02860847718615771,2,17.22,34.81,37.62,100.0,66.22,47.76,10.141913727381494,25384,seoul
AUC-000621,AH-016,ARTW-000144,2018-01-24,COL-0031,63967.0,66452,2,ART-00030,Artwork 144,oil on canvas,2016,https://example.com/art/144.jpg,109,162,50,False,465019,UNI-001,Dubai,17658,9.779000847413124,9,0,1,2018,1,0.038848156080479,2,9.82,0.0,51.46,100.0,52.75,69.77,11.104250209849171,66452,dubai
AUC-000622,AH-022,ARTW-000774,2023-07-17,COL-0120,152532.0,177221,9,ART-00169,Artwork 774,oil on canvas,1986,https://example.com/art/774.jpg,52,98,34,False,310570,UNI-003,Tokyo,5096,8.536407410340042,39,0,3,2023,1,0.16186111766711248,9,30.45,0.0,22.92,100.0,40.38,71.66,12.08515846294558,177221,tokyo
AUC-000623,AH-024,ARTW-000368,2018-08-17,COL-0053,77744.0,77622,1,ART-00081,Artwork 368,watercolour,1964,https://example.com/art/368.jpg,49,103,6,True,111250,UNI-002,Milan,5047,8.52674740422105,61,1,3,2018,1,-0.001569252932702202,1,3.96,0.0,42.49,100.0,72.4,80.16,11.25961905400853,77622,milan
AUC-000624,AH-002,ARTW-001812,2019-09-24,MUSEUM-013,142521.0,135635,1,ART-00403,Artwork 1812,acrylic,1970,https://example.com/art/1812.jpg,198,81,34,True,491544,UNI-002,Zurich,16038,9.682778535337379,55,1,3,2019,1,-0.04831568681106644,1,17.64,0.0,43.79,100.0,70.71,19.67,11.81773010597873,135635,zurich
AUC-000625,AH-015,ARTW-000478,2016-03-25,MUSEUM-011,95043.0,90640,1,ART-00106,Artwork 478,watercolour,1952,https://example.com/art/478.jpg,198,148,24,True,153184,UNI-005,Shanghai,29304,10.28551342891053,73,1,1,2016,1,-0.04632639962964132,1,33.28,60.86,52.68,100.0,23.43,36.1,11.414661928297692,90640,shanghai
AUC-000626,AH-022,ARTW-001063,2019-01-10,COL-0057,219319.0,240832,6,ART-00233,Artwork 1063,oil on canvas,2005,https://example.com/art/1063.jpg,27,55,27,False,89970,UNI-004,Tokyo,1485,7.303843225277705,20,0,1,2019,1,0.09808999676270638,6,27.04,0.0,52.58,100.0,40.38,71.66,12.391859026216611,240832,tokyo
AUC-000627,AH-016,ARTW-001200,2018-05-15,COL-0176,256415.0,266281,2,ART-00263,Artwork 1200,mixed media,1968,https://example.com/art/1200.jpg,152,157,45,True,180254,UNI-005,Dubai,23864,10.080168229439996,57,1,2,2018,1,0.03847668818126865,2,22.16,0.0,38.23,100.0,52.75,69.77,12.492311176577225,266281,dubai
AUC-000628,AH-002,ARTW-000962,2023-05-09,COL-0144,,18366,5,ART-00211,Artwork 962,mixed media,1959,https://example.com/art/962.jpg,118,137,37,False,494527,UNI-004,Zurich,16166,9.690727406601606,66,0,2,2023,0,,5,34.02,11.81,49.67,100.0,70.71,19.67,9.818310855128535,18366,zurich
AUC-000629,AH-010,ARTW-000339,2024-08-09,COL-0165,34901.0,33598,1,ART-00073,Artwork 339,photography,2023,https://example.com/art/339.jpg,35,29,42,False,394380,UNI-002,Dubai,1015,6.923628628138427,2,0,3,2024,1,-0.03733417380590814,1,20.26,38.46,55.78,100.0,73.7,100.0,10.42225158360364,33598,dubai
AUC-000630,AH-018,ARTW-002112,2021-08-07,MUSEUM-009,49690.0,55194,9,ART-00469,Artwork 2112,mixed media,1972,https://example.com/art/2112.jpg,22,200,42,True,129449,UNI-004,Sydney,4400,8.38958706681109,53,1,3,2021,1,0.11076675387401892,9,38.9,69.13,36.27,100.0,62.3,75.04,10.918627648452452,55194,sydney
AUC-000631,AH-008,ARTW-000866,2013-01-16,COL-0046,178471.0,197414,9,ART-00189,Artwork 866,oil on canvas,1977,https://example.com/art/866.jpg,178,167,5,False,344769,UNI-002,Madrid,29726,10.29981100272701,48,0,1,2013,1,0.10614049341349575,9,43.53,1.35,37.83,100.0,50.99,31.71,12.193063390936533,197414,madrid
AUC-000632,AH-011,ARTW-002065,2017-05-08,COL-0164,135572.0,153753,7,ART-00458,Artwork 2065,watercolour,2021,https://example.com/art/2065.jpg,137,119,32,False,108289,UNI-001,Madrid,16303,9.699165755462506,4,0,2,2017,1,0.13410586256749182,7,18.14,0.0,,,57.27,89.05,11.94310920159051,153753,madrid
AUC-000633,AH-011,ARTW-000764,2019-04-15,COL-0159,173120.0,183693,2,ART-00167,Artwork 764,watercolour,1988,https://example.com/art/764.jpg,150,64,50,True,79791,UNI-002,Madrid,9600,9.169622538697624,37,1,2,2019,1,0.06107324399260629,2,16.45,11.65,33.67,0.0,57.27,89.05,12.121026608720975,183693,madrid
AUC-000634,AH-019,ARTW-002003,2023-05-27,MUSEUM-017,58108.0,57832,1,ART-00444,Artwork 2003,photography,1969,https://example.com/art/2003.jpg,90,41,11,True,444656,UNI-004,New York,3690,8.213652703029998,56,1,2,2023,1,-0.004749776278653542,1,21.8,62.75,71.24,0.0,7.01,64.15,10.96531482599557,57832,new york
AUC-000635,AH-024,ARTW-000566,2017-11-19,COL-0128,5828.0,7072,10,ART-00127,Artwork 566,digital,1958,https://example.com/art/566.jpg,116,82,26,False,71516,UNI-001,Milan,9512,9.160414563206457,67,0,4,2017,1,0.213452299245024,10,2.68,0.0,7.98,0.0,72.4,80.16,8.86403999703599,7072,milan
AUC-000636,AH-032,ARTW-002083,2013-01-19,COL-0074,172789.0,188324,6,ART-00462,Artwork 2083,photography,1952,https://example.com/art/2083.jpg,34,198,34,True,102864,UNI-002,Geneva,6732,8.814776088545281,73,1,1,2013,1,0.0899073436387733,6,1.43,0.0,18.3,100.0,66.56,33.41,12.145924472693896,188324,geneva
AUC-000637,AH-033,ARTW-000183,2020-07-26,COL-0092,189533.0,200068,7,ART-00039,Artwork 183,mixed media,1967,https://example.com/art/183.jpg,135,145,50,False,394540,UNI-004,Zurich,19575,9.882059605122508,58,0,3,2020,1,0.0555839880126416,7,19.15,66.8,41.25,100.0,38.02,0.0,12.206417586031359,200068,zurich
AUC-000638,AH-013,ARTW-000599,2011-09-24,MUSEUM-012,,169003,12,ART-00133,Artwork 599,digital,1973,https://example.com/art/599.jpg,167,181,50,False,60293,UNI-002,Hong Kong,30227,10.31652392614061,52,0,3,2011,0,,12,23.09,0.0,58.58,100.0,50.14,65.27,12.037677662264166,169003,hong kong
AUC-000639,AH-007,ARTW-001643,2017-11-14,COL-0052,85210.0,81043,1,ART-00365,Artwork 1643,mixed media,1988,https://example.com/art/1643.jpg,32,46,23,False,377554,UNI-002,Milan,1472,7.29505641646263,37,0,4,2017,1,-0.04890271094941908,1,10.22,0.0,36.25,100.0,47.9,54.97,11.302747496046042,81043,milan
AUC-000640,AH-001,ARTW-001668,2019-12-16,COL-0101,79730.0,76517,1,ART-00372,Artwork 1668,watercolour,2023,https://example.com/art/1668.jpg,26,154,21,False,93527,UNI-005,Chicago,4004,8.29529885950246,2,0,4,2019,1,-0.04029850746268657,1,6.8100000000000005,3.59,5.11,0.0,63.48,4.51,11.245281286254954,76517,chicago
AUC-000641,AH-009,ARTW-001604,2011-08-03,MUSEUM-017,226366.0,236290,4,ART-00355,Artwork 1604,photography,1993,https://example.com/art/1604.jpg,99,30,49,True,417092,UNI-004,Hong Kong,2970,7.9966538754626075,32,1,3,2011,1,0.04384050608306901,4,35.89,48.08,63.0,0.0,72.49,91.59,12.372819375272348,236290,hong kong
AUC-000642,AH-026,ARTW-000170,2011-04-24,COL-0183,,14617,8,ART-00036,Artwork 170,photography,1996,https://example.com/art/170.jpg,177,40,11,False,388496,UNI-001,Dubai,7080,8.865170419651774,29,0,2,2011,0,,8,3.52,0.0,44.67,0.0,64.46,83.77,9.590008925040337,14617,dubai
AUC-000643,AH-027,ARTW-000624,2014-08-24,COL-0086,86943.0,102460,17,ART-00138,Artwork 624,photography,1990,https://example.com/art/624.jpg,50,89,19,True,271080,UNI-003,Shanghai,4450,8.400884069015854,35,1,3,2014,1,0.17847325259077787,17,3.98,0.0,31.75,100.0,62.11,33.45,11.53723751735187,102460,shanghai
AUC-000644,AH-016,ARTW-000226,2023-08-15,COL-0113,162502.0,161699,1,ART-00048,Artwork 226,watercolour,1958,https://example.com/art/226.jpg,124,67,10,True,16629,UNI-005,Dubai,8308,9.02509454366498,67,1,3,2023,1,-0.004941477643352082,1,27.86,66.89,46.61,0.0,52.75,69.77,11.993498045565198,161699,dubai
AUC-000645,AH-002,ARTW-001428,2016-01-12,COL-0176,68024.0,67495,1,ART-00314,Artwork 1428,digital,1983,https://example.com/art/1428.jpg,91,165,14,False,326968,UNI-001,Zurich,15015,9.616871578266345,42,0,1,2016,1,-0.00777666705868517,1,25.78,22.68,33.23,100.0,70.71,19.67,11.119823615845462,67495,zurich
AUC-000646,AH-024,ARTW-001804,2010-06-20,COL-0046,208562.0,200968,1,ART-00402,Artwork 1804,photography,1987,https://example.com/art/1804.jpg,76,36,24,True,399893,UNI-001,Milan,2736,7.914617709040679,38,1,2,2010,1,-0.03641123502843279,1,30.02,46.45,33.39,100.0,72.4,80.16,12.210905946290998,200968,milan
AUC-000647,AH-026,ARTW-002165,2023-11-24,COL-0193,120551.0,123920,2,ART-00480,Artwork 2165,mixed media,2002,https://example.com/art/2165.jpg,152,130,28,False,301388,UNI-004,Dubai,19760,9.891465577308802,23,0,4,2023,1,0.02794667816940548,2,41.43,47.7,27.16,100.0,64.46,83.77,11.727399544780592,123920,dubai
AUC-000648,AH-033,ARTW-000424,2023-02-22,COL-0091,115555.0,137291,6,ART-00094,Artwork 424,watercolour,2019,https://example.com/art/424.jpg,185,143,49,False,126197,UNI-003,Zurich,26455,10.183238254661628,6,0,1,2023,1,0.18810090433127083,6,44.91,81.66,65.64,100.0,38.02,0.0,11.829865323488944,137291,zurich
AUC-000649,AH-013,ARTW-001656,2022-11-01,COL-0119,,104248,7,ART-00369,Artwork 1656,mixed media,1959,https://example.com/art/1656.jpg,129,175,31,False,177625,UNI-001,Hong Kong,22575,10.024642674092595,66,0,4,2022,0,,7,35.85,62.38,6.26,0.0,50.14,65.27,11.554537547288902,104248,hong kong
